Size,Bedrooms,Bathrooms,Price,Location,Age,Garage,Garden,Furnished
1200,2,1,2500000,Urban,5,Yes,No,Semi-Furnished
1500,3,2,3500000,Suburban,2,Yes,Yes,Furnished
1800,3,2,4200000,Urban,8,Yes,No,Unfurnished
2000,4,2,4800000,Suburban,1,Yes,Yes,Furnished
2200,4,3,5500000,Rural,10,No,Yes,Semi-Furnished
2400,4,3,6000000,Urban,5,Yes,No,Furnished
2600,5,3,6800000,Suburban,3,Yes,Yes,Furnished
2800,5,4,7500000,Rural,15,No,Yes,Unfurnished
3000,5,4,8200000,Urban,7,Yes,No,Furnished
3200,6,4,9000000,Suburban,2,Yes,Yes,Furnished
1350,2,1,2700000,Urban,6,No,No,Semi-Furnished
1650,3,2,3700000,Suburban,3,Yes,No,Furnished
1950,3,2,4400000,Urban,9,Yes,Yes,Unfurnished
2150,4,2,5000000,Suburban,2,Yes,Yes,Furnished
2350,4,3,5800000,Rural,12,No,Yes,Semi-Furnished
2550,4,3,6300000,Urban,6,Yes,No,Furnished
2750,5,3,7100000,Suburban,4,Yes,Yes,Furnished
2950,5,4,7800000,Rural,18,No,Yes,Unfurnished
3150,5,4,8500000,Urban,8,Yes,No,Furnished
3350,6,4,9300000,Suburban,3,Yes,Yes,Furnished
1400,2,1,2900000,Urban,7,No,No,Semi-Furnished
1700,3,2,3900000,Suburban,4,Yes,No,Furnished
2000,3,2,4600000,Urban,10,Yes,Yes,Unfurnished
2200,4,2,5200000,Suburban,3,Yes,Yes,Furnished
2400,4,3,6000000,Rural,15,No,Yes,Semi-Furnished
2600,4,3,6600000,Urban,7,Yes,No,Furnished
2800,5,3,7400000,Suburban,5,Yes,Yes,Furnished
3000,5,4,8100000,Rural,20,No,Yes,Unfurnished
3200,5,4,8800000,Urban,9,Yes,No,Furnished
3400,6,4,9600000,Suburban,4,Yes,Yes,Furnished
1250,2,1,2600000,Urban,4,No,No,Semi-Furnished
1550,3,2,3600000,Suburban,1,Yes,No,Furnished
1850,3,2,4300000,Urban,7,Yes,Yes,Unfurnished
2050,4,2,4900000,Suburban,2,Yes,Yes,Furnished
2250,4,3,5700000,Rural,11,No,Yes,Semi-Furnished
2450,4,3,6200000,Urban,4,Yes,No,Furnished
2650,5,3,7000000,Suburban,2,Yes,Yes,Furnished
2850,5,4,7700000,Rural,16,No,Yes,Unfurnished
3050,5,4,8400000,Urban,6,Yes,No,Furnished
3250,6,4,9200000,Suburban,1,Yes,Yes,Furnished
1300,2,1,2800000,Urban,3,No,No,Semi-Furnished
1600,3,2,3800000,Suburban,2,Yes,No,Furnished
1900,3,2,4500000,Urban,6,Yes,Yes,Unfurnished
2100,4,2,5100000,Suburban,1,Yes,Yes,Furnished
2300,4,3,5900000,Rural,13,No,Yes,Semi-Furnished
2500,4,3,6400000,Urban,3,Yes,No,Furnished
2700,5,3,7200000,Suburban,1,Yes,Yes,Furnished
2900,5,4,7900000,Rural,17,No,Yes,Unfurnished
3100,5,4,8600000,Urban,5,Yes,No,Furnished
3300,6,4,9400000,Suburban,2,Yes,Yes,Furnished